id,news_url,title,label,clean_text,processed_text,sentiment,word_count,char_count,avg_word_length,stopword_count,subjectivity,entity_count,noun_count,verb_count,adj_count,uppercase_count,exclamation_count
69,https://www.politifact.com/personalities/threads-posts/,"“Al patinador artístico estadounidense Jon Maravilla se le negó el embarque en el vuelo de American Airlines (hacía Washington D.C.) que posteriormente colisionó con un helicóptero”.By Maria Briceño • February 6, 2025",1,al patinador artístico estadounidense jon maravilla se le negó el embarque en el vuelo de american airlines hacía washington dc que posteriormente colisionó con un helicópteroby maria briceño  february  ,al patinador artístico estadounidense jon maravilla se le negó el embarque en el vuelo de american airline hacía washington dc que posteriormente colisionó con un helicópteroby maria briceño february,0.0,29,203,6.766666666666667,0,0.0,9,0,0,0,0,0
70,https://www.politifact.com/personalities/social-media/,"Federal websites updated with a nine-star flag that represents the Confederacy.By Jeff Cercone • February 5, 2025",1,federal websites updated with a ninestar flag that represents the confederacyby jeff cercone  february  ,federal website updated ninestar flag represents confederacyby jeff cercone february,0.0,14,104,6.933333333333334,4,0.0,3,2,2,1,0,0
71,https://www.politifact.com/personalities/brian-mast/,"From the U.S. Agency for International Development funding, “10 to 30 cents on the dollar is what actually goes to aid.”By Amy Sherman • February 5, 2025",1,from the us agency for international development funding  to  cents on the dollar is what actually goes to aidby amy sherman  february  ,u agency international development funding cent dollar actually go aidby amy sherman february,0.0,22,136,5.913043478260869,9,0.05,2,4,1,1,0,0
72,https://www.politifact.com/personalities/instagram-posts/,"Video shows a missile crashed in a Philadelphia neighborhood Jan. 31, not a jet.By Ciara O'Rourke • February 5, 2025",1,video shows a missile crashed in a philadelphia neighborhood jan  not a jetby ciara orourke  february  ,video show missile crashed philadelphia neighborhood jan jetby ciara orourke february,0.0,16,103,6.0588235294117645,5,0.0,4,4,1,0,0,0
73,https://www.politifact.com/personalities/threads-posts/,"“U.S. figure skater Jon Maravilla was reportedly prevented from boarding a doomed flight to Washington, D.C.”By Ciara O'Rourke • February 5, 2025",1,us figure skater jon maravilla was reportedly prevented from boarding a doomed flight to washington dcby ciara orourke  february  ,u figure skater jon maravilla reportedly prevented boarding doomed flight washington dcby ciara orourke february,0.0,19,130,6.5,4,0.0,3,3,2,0,0,0
74,https://www.politifact.com/personalities/instagram-posts/,"“El gobernador de California le ha dejado las cosas bien claras a Donald Trump que si llega a deportar a los inmigrantes que viven en California el estado independizara de Estados Unidos y se unirá con México"".By Maria Briceño • February 5, 2025",1,el gobernador de california le ha dejado las cosas bien claras a donald trump que si llega a deportar a los inmigrantes que viven en california el estado independizara de estados unidos y se unirá con méxicoby maria briceño  february  ,el gobernador de california le ha dejado la cosas bien claras donald trump que si llega deportar los inmigrantes que viven en california el estado independizara de estados unidos se unirá con méxicoby maria briceño february,0.0,40,235,5.7317073170731705,4,0.0,9,2,3,0,0,0
75,https://www.politifact.com/personalities/instagram-posts/,"Mexico’s President Claudia Sheinbaum said, “I’m confused. I keep hearing everyone from America saying that my country is sending felons and (rapists) into their country. We thought that was encouraged … considering that’s what they chose to be their president.”By Maria Briceño • February 5, 2025",1,mexicos president claudia sheinbaum said im confused i keep hearing everyone from america saying that my country is sending felons and rapists into their country we thought that was encouraged  considering thats what they chose to be their presidentby maria briceño  february  ,mexico president claudia sheinbaum said im confused keep hearing everyone america saying country sending felon rapist country thought encouraged considering thats chose presidentby maria briceño february,-0.4,42,277,6.441860465116279,16,0.7,4,5,9,2,0,0
76,https://www.politifact.com/personalities/instagram-posts/,"“The Trump administration is giving each and every adult in America $18,000.”By Sara Swann • February 5, 2025",1,the trump administration is giving each and every adult in america by sara swann  february  ,trump administration giving every adult america sara swann february,0.1,15,92,5.75,6,0.3,2,2,1,0,0,0
77,https://www.politifact.com/personalities/facebook-posts/,"Ukrainian President Volodymyr Zelenskyy “just threw the whole Ukraine money laundering operation under the bus … by stating he’s received less than half of the over $177 billion in aid sent by the United States.”By Caleb McCullough • February 5, 2025",1,ukrainian president volodymyr zelenskyy just threw the whole ukraine money laundering operation under the bus  by stating hes received less than half of the over  billion in aid sent by the united statesby caleb mccullough  february  ,ukrainian president volodymyr zelenskyy threw whole ukraine money laundering operation bus stating he received less half billion aid sent united statesby caleb mccullough february,-0.04444444444444443,36,234,6.324324324324325,12,0.2111111111111111,3,6,4,3,0,0
78,https://www.politifact.com/personalities/threads-posts/,"“Melania wins $900 million ‘defamation lawsuit’ against The View & Sunny Hostin.”By Sofia Ahmed • February 4, 2025",1,melania wins  million defamation lawsuit against the view  sunny hostinby sofia ahmed  february  ,melania win million defamation lawsuit view sunny hostinby sofia ahmed february,0.8,13,97,6.928571428571429,2,0.4,3,4,2,1,0,0
79,https://www.politifact.com/personalities/threads-posts/,"Says White House Press Secretary Karoline Leavitt said, “Jesus didn’t have electricity and he did just fine.”By Ciara O'Rourke • February 4, 2025",1,says white house press secretary karoline leavitt said jesus didnt have electricity and he did just fineby ciara orourke  february  ,say white house press secretary karoline leavitt said jesus didnt electricity fineby ciara orourke february,0.0,20,132,6.285714285714286,5,0.0,5,3,3,0,0,0
80,https://www.politifact.com/personalities/facebook-posts/,"Video shows “airplane crash with helicopter in Washington D.C.”By Ciara O'Rourke • February 4, 2025",1,video shows airplane crash with helicopter in washington dcby ciara orourke  february  ,video show airplane crash helicopter washington dcby ciara orourke february,0.0,12,87,6.6923076923076925,2,0.0,3,5,0,0,0,0
81,https://www.politifact.com/personalities/facebook-posts/,"Ukrainian officials released list of “kickbacks” given to 18 U.S. politicians.By Jeff Cercone • February 4, 2025",1,ukrainian officials released list of kickbacks given to  us politiciansby jeff cercone  february  ,ukrainian official released list kickback given u politiciansby jeff cercone february,0.0,13,98,7.0,2,0.0,2,3,2,0,0,0
82,https://www.politifact.com/personalities/instagram-posts/,"CNN reported on the Potomac River plane and helicopter crash “hours before it happened.”By Madison Czopek • February 4, 2025",1,cnn reported on the potomac river plane and helicopter crash hours before it happenedby madison czopek  february  ,cnn reported potomac river plane helicopter crash hour happenedby madison czopek february,0.0,17,114,6.333333333333333,5,0.0,4,4,1,1,0,0
83,https://www.politifact.com/personalities/facebook-posts/,"“Elon Musk shocks the world by blocking Pride on X forever: ‘Children must come first.’”By Ciara O'Rourke • February 4, 2025",1,elon musk shocks the world by blocking pride on x forever children must come firstby ciara orourke  february  ,elon musk shock world blocking pride x forever child must come firstby ciara orourke february,0.0,18,110,5.7894736842105265,3,0.0,2,4,2,1,0,0
84,https://www.politifact.com/personalities/ashley-moody/,"The National Human Trafficking Hotline “in the last four years decided that they would no longer report tips to law enforcement, that they would take a more victim-centered approach.”By Samantha Putterman • February 4, 2025",1,the national human trafficking hotline in the last four years decided that they would no longer report tips to law enforcement that they would take a more victimcentered approachby samantha putterman  february  ,national human trafficking hotline last four year decided would longer report tip law enforcement would take victimcentered approachby samantha putterman february,0.0,32,211,6.393939393939394,11,0.08333333333333334,2,8,3,3,0,0
85,https://www.politifact.com/personalities/ron-johnson/,"We’re one of the very few nations that allowed birthright citizenship.”By Hope Karnopp • February 4, 2025",1,were one of the very few nations that allowed birthright citizenshipby hope karnopp  february  ,one nation allowed birthright citizenshipby hope karnopp february,0.0,14,95,6.333333333333333,6,0.0,2,1,1,0,0,0
86,https://www.politifact.com/personalities/threads-posts/,"The Black Hawk helicopter involved in the American Airlines crash “was being controlled remotely.”By Sofia Ahmed • February 3, 2025",1,the black hawk helicopter involved in the american airlines crash was being controlled remotelyby sofia ahmed  february  ,black hawk helicopter involved american airline crash controlled remotelyby sofia ahmed february,-0.08333333333333333,17,121,6.722222222222222,5,0.21666666666666667,2,5,3,2,0,0
87,https://www.politifact.com/personalities/viral-image/,"Video shows a dam breaking Sept. 28, 2024, in North Carolina.By Ciara O'Rourke • February 3, 2025",1,video shows a dam breaking sept   in north carolinaby ciara orourke  february  ,video show dam breaking sept north carolinaby ciara orourke february,0.0,12,79,6.076923076923077,2,0.0,3,2,1,0,0,0
88,https://www.politifact.com/personalities/facebook-posts/,"Photo shows “a dangerous serial killer” named Jaden Williams in Monroe, Louisiana.By Sara Swann • February 3, 2025",1,photo shows a dangerous serial killer named jaden williams in monroe louisianaby sara swann  february  ,photo show dangerous serial killer named jaden williams monroe louisianaby sara swann february,-0.6,15,103,6.4375,2,0.9,3,2,2,2,0,0
89,https://www.politifact.com/personalities/instagram-posts/,"“1,500 IRS agents have submitted letters of resignation after Trump announced he would put 90,000 superfluous IRS personnel on border patrol.”By Loreben Tuquero • February 3, 2025",1, irs agents have submitted letters of resignation after trump announced he would put  superfluous irs personnel on border patrolby loreben tuquero  february  ,irs agent submitted letter resignation trump announced would put superfluous irs personnel border patrolby loreben tuquero february,0.0,22,158,6.869565217391305,5,0.0,3,6,3,1,0,0
90,https://www.politifact.com/personalities/instagram-posts/,"“Delta plane that crashed in Toronto operated by Endeavor Air with all-female flight crew.”By Sofia Ahmed • February 21, 2025",1,delta plane that crashed in toronto operated by endeavor air with allfemale flight crewby sofia ahmed  february  ,delta plane crashed toronto operated endeavor air allfemale flight crewby sofia ahmed february,0.0,17,113,6.277777777777778,4,0.0,3,3,3,0,0,0
91,https://www.politifact.com/personalities/viral-image/,"Says Luigi Mangione posted on X, “He who saves his country does not violate any law.”By Ciara O'Rourke • February 21, 2025",1,says luigi mangione posted on x he who saves his country does not violate any lawby ciara orourke  february  ,say luigi mangione posted x save country violate lawby ciara orourke february,0.0,19,109,5.45,7,0.0,2,2,4,0,0,0
92,https://www.politifact.com/personalities/facebook-posts/,"“The media is showing how Obama’s birth certificate was changed! He was never born in the U.S. so he was never a real president!”By Ciara O'Rourke • February 21, 2025",1,the media is showing how obamas birth certificate was changed he was never born in the us so he was never a real presidentby ciara orourke  february  ,medium showing obamas birth certificate changed never born u never real presidentby ciara orourke february,-0.1,27,150,5.357142857142857,12,0.30000000000000004,2,5,3,1,0,0
93,https://www.politifact.com/personalities/elon-musk/,"President Joe Biden’s immigration policy was “a giant voter importation scam.”By Maria Ramirez Uribe • February 21, 2025",1,president joe bidens immigration policy was a giant voter importation scamby maria ramirez uribe  february  ,president joe bidens immigration policy giant voter importation scamby maria ramirez uribe february,0.0,15,108,6.75,2,1.0,3,3,0,1,0,0
94,https://www.politifact.com/personalities/facebook-posts/,"El congresista Adriano Espaillat muestra “La nueva bandera que están promoviendo para República Dominicana que se va a llamar 'DominicoHaiti'”.By Maria Briceño • February 21, 2025",1,el congresista adriano espaillat muestra la nueva bandera que están promoviendo para república dominicana que se va a llamar dominicohaitiby maria briceño  february  ,el congresista adriano espaillat muestra la nueva bandera que están promoviendo para república dominicana que se va llamar dominicohaitiby maria briceño february,0.0,23,166,6.916666666666667,1,0.0,7,0,0,0,0,0
95,https://www.politifact.com/personalities/social-media/,"“US Debt Clock” numbers prove “DOGE has saved taxpayers $64 billion dollars in just 17 days.”By Sara Swann • February 21, 2025",1,us debt clock numbers prove doge has saved taxpayers  billion dollars in just  daysby sara swann  february  ,u debt clock number prove doge saved taxpayer billion dollar daysby sara swann february,0.0,17,108,6.0,3,0.0,2,5,2,0,0,0
96,https://www.politifact.com/personalities/facebook-posts/,"Video shows White House Press Secretary Karoline Leavitt saying Americans can get $4,800 subsidy because Department of Government Efficiency cuts found “extra money.”By Jeff Cercone • February 21, 2025",1,video shows white house press secretary karoline leavitt saying americans can get  subsidy because department of government efficiency cuts found extra moneyby jeff cercone  february  ,video show white house press secretary karoline leavitt saying american get subsidy department government efficiency cut found extra moneyby jeff cercone february,0.0,25,184,7.076923076923077,3,0.03333333333333333,5,6,3,1,0,0
97,https://www.politifact.com/personalities/instagram-posts/,"Says Barron Trump posted on X, “We’re on the brink of uncovering a dark legacy in this country that’s been hidden for far too long.”By Ciara O'Rourke • February 21, 2025",1,says barron trump posted on x were on the brink of uncovering a dark legacy in this country thats been hidden for far too longby ciara orourke  february  ,say barron trump posted x brink uncovering dark legacy country thats hidden far longby ciara orourke february,-0.07222222222222222,28,154,5.310344827586207,11,0.5777777777777778,2,4,4,1,0,0
98,https://www.politifact.com/personalities/viral-image/,"Says Elon Musk said on X, “Spoiled crybabies across the country are protesting against America’s golden age. Brats like them should go to prison.”By Ciara O'Rourke • February 21, 2025",1,says elon musk said on x spoiled crybabies across the country are protesting against americas golden age brats like them should go to prisonby ciara orourke  february  ,say elon musk said x spoiled crybaby across country protesting america golden age brat like go prisonby ciara orourke february,0.3,27,168,6.0,7,0.5,3,2,5,0,0,0
99,https://www.politifact.com/personalities/facebook-posts/,"“The very LIBERAL 9th Circuit Court has ruled that 84 of Biden's last-minute pardons are unconstitutional.”By Ciara O'Rourke • February 21, 2025",1,the very liberal th circuit court has ruled that  of bidens lastminute pardons are unconstitutionalby ciara orourke  february  ,liberal th circuit court ruled bidens lastminute pardon unconstitutionalby ciara orourke february,0.0,18,127,6.684210526315789,6,0.0,2,3,1,0,0,0
100,https://www.politifact.com/personalities/facebook-posts/,"Video shows Barron Trump singing on “America’s Got Talent.”By Ciara O'Rourke • February 21, 2025",1,video shows barron trump singing on americas got talentby ciara orourke  february  ,video show barron trump singing america got talentby ciara orourke february,0.0,12,83,6.384615384615385,1,0.0,3,7,1,0,0,0
101,https://www.politifact.com/personalities/nancy-mace/,"“You either have XX or XY chromosomes. Those are the options.”By Grace Abels • February 21, 2025",1,you either have xx or xy chromosomes those are the optionsby grace abels  february  ,either xx xy chromosome optionsby grace abel february,0.0,14,84,5.6,6,0.0,1,0,1,0,0,0
102,https://www.politifact.com/personalities/threads-posts/,"A photo shows Jonathan Simpson, the pilot of “Delta’s crash in Toronto, Canada.”By Sofia Ahmed • February 20, 2025",1,a photo shows jonathan simpson the pilot of deltas crash in toronto canadaby sofia ahmed  february  ,photo show jonathan simpson pilot delta crash toronto canadaby sofia ahmed february,0.0,16,100,5.882352941176471,4,0.0,3,0,1,0,0,0
103,https://www.politifact.com/personalities/threads-posts/,"“Elon Musk just ordered all federal workers to be tested for drugs and those that fail have 30 days to retest clean or be fired.”By Kwasi Gyamfi Asiedu • February 20, 2025",1,elon musk just ordered all federal workers to be tested for drugs and those that fail have  days to retest clean or be firedby kwasi gyamfi asiedu  february  ,elon musk ordered federal worker tested drug fail day retest clean firedby kwasi gyamfi asiedu february,-0.06666666666666665,28,158,5.448275862068965,12,0.5,2,4,2,3,0,0
104,https://www.politifact.com/personalities/donald-trump/,"Volodymyr Zelenskyy “started” the war in Ukraine with Russia.By Claire Cranford • February 19, 2025",1,volodymyr zelenskyy started the war in ukraine with russiaby claire cranford  february  ,volodymyr zelenskyy started war ukraine russiaby claire cranford february,0.0,12,88,6.769230769230769,3,0.0,1,0,1,0,0,0
105,https://www.politifact.com/personalities/facebook-posts/,"“Barack and Michelle Obama locked in bombshell divorce of the century.”By Jeff Cercone • February 19, 2025",1,barack and michelle obama locked in bombshell divorce of the centuryby jeff cercone  february  ,barack michelle obama locked bombshell divorce centuryby jeff cercone february,0.0,14,95,6.333333333333333,4,0.0,3,2,1,1,0,0
106,https://www.politifact.com/personalities/social-media/,"“An ICE minivan was reportedly set on fire in Philadelphia.”By Sofia Ahmed • February 19, 2025",1,an ice minivan was reportedly set on fire in philadelphiaby sofia ahmed  february  ,ice minivan reportedly set fire philadelphiaby sofia ahmed february,0.0,13,83,5.928571428571429,4,0.0,1,4,2,0,0,0
107,https://www.politifact.com/personalities/facebook-posts/,"Mexican President Claudia Sheinbaum said, “I told President (Donald) Trump the best way to make rapists and criminals feel unwelcome in the U.S. is for their citizens to stop electing them.”By Sara Swann • February 19, 2025",1,mexican president claudia sheinbaum said i told president donald trump the best way to make rapists and criminals feel unwelcome in the us is for their citizens to stop electing themby sara swann  february  ,mexican president claudia sheinbaum said told president donald trump best way make rapist criminal feel unwelcome u citizen stop electing themby sara swann february,0.19999999999999998,34,207,5.914285714285715,10,0.2833333333333334,4,5,6,1,0,0
108,https://www.politifact.com/personalities/facebook-posts/,"Michael Jordan said that “any athlete who kneels for our national anthem should lose their medal.”By Claire Cranford • February 19, 2025",1,michael jordan said that any athlete who kneels for our national anthem should lose their medalby claire cranford  february  ,michael jordan said athlete kneel national anthem lose medalby claire cranford february,0.0,19,125,6.25,7,0.0,2,2,2,1,0,0
109,https://www.politifact.com/personalities/facebook-posts/,"Video shows X owner Elon Musk promoted a “bedtime trick” to cure diabetes.By Sofia Ahmed • February 19, 2025",1,video shows x owner elon musk promoted a bedtime trick to cure diabetesby sofia ahmed  february  ,video show x owner elon musk promoted bedtime trick cure diabetesby sofia ahmed february,0.0,16,97,5.705882352941177,2,0.0,2,5,2,1,0,0
110,https://www.politifact.com/personalities/susan-crawford/,"Wisconsin does not “require judges to automatically recuse just because they have done some kind of legal work in the past as a lawyer.”By Hope Karnopp • February 19, 2025",1,wisconsin does not require judges to automatically recuse just because they have done some kind of legal work in the past as a lawyerby hope karnopp  february  ,wisconsin require judge automatically recuse done kind legal work past lawyerby hope karnopp february,0.18333333333333335,27,160,5.714285714285714,13,0.45,2,1,3,2,0,0
111,https://www.politifact.com/personalities/threads-posts/,"“The NFL admits to canceling Elon's DOGE Super Bowl ads.”By Kwasi Gyamfi Asiedu • February 18, 2025",1,the nfl admits to canceling elons doge super bowl adsby kwasi gyamfi asiedu  february  ,nfl admits canceling elons doge super bowl adsby kwasi gyamfi asiedu february,0.3333333333333333,14,87,5.8,2,0.6666666666666666,3,2,3,1,0,0
112,https://www.politifact.com/personalities/social-media/,"“DOGE subcommittee discovered $2.7 trillion in improper” Medicaid and Medicare payments to people overseas.By Sofia Ahmed • February 18, 2025",1,doge subcommittee discovered  trillion in improper medicaid and medicare payments to people overseasby sofia ahmed  february  ,doge subcommittee discovered trillion improper medicaid medicare payment people overseasby sofia ahmed february,0.0,16,126,7.411764705882353,3,0.0,2,4,3,1,0,0
113,https://www.politifact.com/personalities/tweets/,"Rep. Nancy Pelosi has a $223,000 salary and a $202 million net worth. Sen. Mitch McConnell has a $200,000 salary and a $95 million net worth. Sen. Chuck Schumer has a $210,000 salary and a $75 million net worth. Sen. Elizabeth Warren has a $285,000 salary and a $67 million net worth.By Sara Swann • February 18, 2025",1,rep nancy pelosi has a  salary and a  million net worth sen mitch mcconnell has a  salary and a  million net worth sen chuck schumer has a  salary and a  million net worth sen elizabeth warren has a  salary and a  million net worthby sara swann  february  ,rep nancy pelosi salary million net worth sen mitch mcconnell salary million net worth sen chuck schumer salary million net worth sen elizabeth warren salary million net worthby sara swann february,0.12857142857142856,47,256,5.333333333333333,16,0.042857142857142864,7,7,0,4,0,0
114,https://www.politifact.com/personalities/tweets/,"The federal workforce grew from 2.1 to 3 million under President Joe Biden, “a 46% increase since Biden took office.”By Caleb McCullough • February 18, 2025",1,the federal workforce grew from  to  million under president joe biden a  increase since biden took officeby caleb mccullough  february  ,federal workforce grew million president joe biden increase since biden took officeby caleb mccullough february,0.0,20,137,6.523809523809524,5,0.0,3,1,2,0,0,0
115,https://www.politifact.com/personalities/facebook-posts/,"“Elon Musk announced that he will not sell Tesla Cybertruck to anyone belonging to the ‘pride’ community.”By Grace Abels • February 17, 2025",1,elon musk announced that he will not sell tesla cybertruck to anyone belonging to the pride communityby grace abels  february  ,elon musk announced sell tesla cybertruck anyone belonging pride communityby grace abel february,0.0,20,127,6.0476190476190474,7,0.0,3,4,2,0,0,0
116,https://www.politifact.com/personalities/facebook-posts/,"“Mel Gibson passes on $100 million Netflix deal to work with Robert De Niro, declares: ‘Keep that woke clown away from me.’”By Loreben Tuquero • February 17, 2025",1,mel gibson passes on  million netflix deal to work with robert de niro declares keep that woke clown away from meby loreben tuquero  february  ,mel gibson pass million netflix deal work robert de niro declares keep woke clown away meby loreben tuquero february,0.0,24,143,5.72,5,0.0,5,3,4,0,0,0
117,https://www.politifact.com/personalities/tiktok-posts/,"Under the SAVE Act, “if you are a woman that has changed your name from your birth certificate, let’s say through marriage … you are no longer eligible to vote.”By Caleb McCullough • February 17, 2025",1,under the save act if you are a woman that has changed your name from your birth certificate lets say through marriage  you are no longer eligible to voteby caleb mccullough  february  ,save act woman changed name birth certificate let say marriage longer eligible voteby caleb mccullough february,0.0,32,185,5.606060606060606,16,0.0,1,5,4,1,0,0
118,https://www.politifact.com/personalities/elon-musk/,"“FEMA sent $59M LAST WEEK to luxury hotels in New York City to house illegal migrants… That money is meant for American disaster relief.”By Maria Ramirez Uribe • February 14, 2025",1,fema sent m last week to luxury hotels in new york city to house illegal migrants that money is meant for american disaster reliefby maria ramirez uribe  february  ,fema sent last week luxury hotel new york city house illegal migrant money meant american disaster reliefby maria ramirez uribe february,-0.09090909090909091,28,164,5.655172413793103,7,0.2553030303030303,6,4,2,4,0,0
119,https://www.politifact.com/personalities/facebook-posts/,"An episode of “The Simpsons” showed a President Donald Trump-like character in a coffin and predicted Feb. 14 would be the “day everything changes.”By Sofia Ahmed • February 14, 2025",1,an episode of the simpsons showed a president donald trumplike character in a coffin and predicted feb  would be the day everything changesby sofia ahmed  february  ,episode simpson showed president donald trumplike character coffin predicted feb would day everything changesby sofia ahmed february,0.0,26,165,6.111111111111111,9,0.0,3,2,4,1,0,0
120,https://www.politifact.com/personalities/mario-nawfal/,"Former USAID Administrator Samantha Power’s net worth “skyrocketed” from $6.7 million to $30 million in three years.By Loreben Tuquero • February 14, 2025",1,former usaid administrator samantha powers net worth skyrocketed from  million to  million in three yearsby loreben tuquero  february  ,former usaid administrator samantha power net worth skyrocketed million million three yearsby loreben tuquero february,0.09999999999999999,18,135,7.105263157894737,3,0.03333333333333333,1,3,2,3,0,0
121,https://www.politifact.com/personalities/social-media/,"Pennsylvania Gov. Josh Shapiro is “being charged with the attempted assassination of Trump.”By Jeff Cercone • February 14, 2025",1,pennsylvania gov josh shapiro is being charged with the attempted assassination of trumpby jeff cercone  february  ,pennsylvania gov josh shapiro charged attempted assassination trumpby jeff cercone february,0.0,16,115,6.764705882352941,5,0.0,3,2,2,0,0,0
122,https://www.politifact.com/personalities/threads-posts/,"President Donald Trump said he “‘didn’t have time’ to meet the families of the men, women and children who tragically died in the plane crash.”By Kwasi Gyamfi Asiedu • February 14, 2025",1,president donald trump said he didnt have time to meet the families of the men women and children who tragically died in the plane crashby kwasi gyamfi asiedu  february  ,president donald trump said didnt time meet family men woman child tragically died plane crashby kwasi gyamfi asiedu february,0.0,29,170,5.666666666666667,10,0.0,3,7,3,0,0,0
123,https://www.politifact.com/personalities/viral-image/,"Photo shows National Intelligence Director Tulsi Gabbard and President Donald Trump at her swearing-in.By Ciara O'Rourke • February 14, 2025",1,photo shows national intelligence director tulsi gabbard and president donald trump at her swearinginby ciara orourke  february  ,photo show national intelligence director tulsi gabbard president donald trump swearinginby ciara orourke february,0.0,17,129,7.166666666666667,3,0.0,3,3,1,0,0,0
124,https://www.politifact.com/personalities/donald-trump/,"The United States is “last in education out of 40 states … but we're number one in cost per pupil.""By Caleb McCullough • February 13, 2025",1,the united states is last in education out of  states  but were number one in cost per pupilby caleb mccullough  february  ,united state last education state number one cost per pupilby caleb mccullough february,0.0,21,123,5.590909090909091,8,0.06666666666666667,3,4,0,2,0,0
125,https://www.politifact.com/personalities/facebook-posts/,"Elon Musk spent $40 million to buy five Super Bowl Commercial ads to promote DOGE.By Sofia Ahmed • February 13, 2025",1,elon musk spent  million to buy five super bowl commercial ads to promote dogeby sofia ahmed  february  ,elon musk spent million buy five super bowl commercial ad promote dogeby sofia ahmed february,0.07777777777777777,17,104,5.777777777777778,2,0.25555555555555554,3,4,3,3,0,0
126,https://www.politifact.com/personalities/instagram-posts/,"Coca-Cola “sells out its own workers to ICE.”By Maria Briceño • February 13, 2025",1,cocacola sells out its own workers to iceby maria briceño  february  ,cocacola sell worker iceby maria briceño february,0.0,11,69,5.75,4,0.0,2,3,0,0,0,0
127,https://www.politifact.com/personalities/instagram-posts/,"Video shows a sinkhole opened in New York City in February 2025.By Sara Swann • February 13, 2025",1,video shows a sinkhole opened in new york city in february by sara swann  february  ,video show sinkhole opened new york city february sara swann february,0.13636363636363635,15,84,5.25,4,0.45454545454545453,4,3,1,0,0,0
128,https://www.politifact.com/personalities/viral-image/,"Video shows celebrities wearing T-shirts with graphics of a middle finger and the word “Kanye.”By Ciara O'Rourke • February 13, 2025",1,video shows celebrities wearing tshirts with graphics of a middle finger and the word kanyeby ciara orourke  february  ,video show celebrity wearing tshirts graphic middle finger word kanyeby ciara orourke february,0.0,18,119,6.2631578947368425,5,0.2,2,6,1,2,0,0
129,https://www.politifact.com/personalities/instagram-posts/,"Says Kash Patel said, “FBI investigation uncovers 256 emails between Adam Schiff and Jeffrey Epstein.”By Ciara O'Rourke • February 12, 2025",1,says kash patel said fbi investigation uncovers  emails between adam schiff and jeffrey epsteinby ciara orourke  february  ,say kash patel said fbi investigation uncovers email adam schiff jeffrey epsteinby ciara orourke february,0.0,17,123,6.833333333333333,2,0.0,5,3,3,0,0,0
130,https://www.politifact.com/personalities/viral-image/,"Photo shows Mexican President Claudia Sheinbaum wearing a “Make America Mexicana Again” hat.By Ciara O'Rourke • February 12, 2025",1,photo shows mexican president claudia sheinbaum wearing a make america mexicana again hatby ciara orourke  february  ,photo show mexican president claudia sheinbaum wearing make america mexicana hatby ciara orourke february,0.0,16,117,6.882352941176471,2,0.0,6,1,3,0,0,0
131,https://www.politifact.com/personalities/facebook-posts/,"Says Mexican President Claudia Sheinbaum told President Donald Trump, “They will beg us to tear down this ugly wall.”By Ciara O'Rourke • February 12, 2025",1,says mexican president claudia sheinbaum told president donald trump they will beg us to tear down this ugly wallby ciara orourke  february  ,say mexican president claudia sheinbaum told president donald trump beg u tear ugly wallby ciara orourke february,-0.35,22,141,6.130434782608695,5,0.5,5,0,2,0,0,0
132,https://www.politifact.com/personalities/social-media/,"Bill Gates said, “Defunding USAID will bring about another mystery illness across the world.”By Sofia Ahmed • February 12, 2025",1,bill gates said defunding usaid will bring about another mystery illness across the worldby sofia ahmed  february  ,bill gate said defunding usaid bring another mystery illness across worldby sofia ahmed february,0.0,17,115,6.388888888888889,3,0.0,2,4,4,1,0,0
133,https://www.politifact.com/personalities/facebook-posts/,"“JAG arrests … USDA Inspector General Phyllis Fong.”By Ciara O'Rourke • February 11, 2025",1,jag arrests  usda inspector general phyllis fongby ciara orourke  february  ,jag arrest usda inspector general phyllis fongby ciara orourke february,6.938893903907228e-18,10,76,6.909090909090909,0,0.25,1,2,0,1,0,0
134,https://www.politifact.com/personalities/viral-image/,"Video shows President Donald Trump was “booed at the Super Bowl.”By Ciara O'Rourke • February 11, 2025",1,video shows president donald trump was booed at the super bowlby ciara orourke  february  ,video show president donald trump booed super bowlby ciara orourke february,0.3333333333333333,14,90,6.0,3,0.6666666666666666,3,2,1,0,0,0
135,https://www.politifact.com/personalities/instagram-posts/,"Says U.S. Sen. Elizabeth Warren said, “There is nothing in the Constitution that says ordinary citizens have a right to see what we spend our tax dollars on.”By Ciara O'Rourke • February 11, 2025",1,says us sen elizabeth warren said there is nothing in the constitution that says ordinary citizens have a right to see what we spend our tax dollars onby ciara orourke  february  ,say u sen elizabeth warren said nothing constitution say ordinary citizen right see spend tax dollar onby ciara orourke february,0.01785714285714285,31,179,5.59375,11,0.5178571428571428,2,5,5,1,0,0
136,https://www.politifact.com/personalities/viral-image/,"Photo shows someone raising two middle fingers at President Donald Trump at the 2025 Super Bowl.By Ciara O'Rourke • February 11, 2025",1,photo shows someone raising two middle fingers at president donald trump at the  super bowlby ciara orourke  february  ,photo show someone raising two middle finger president donald trump super bowlby ciara orourke february,0.16666666666666666,18,119,6.2631578947368425,3,0.3333333333333333,4,2,2,1,0,0
